ack,ack_A,ack_B,bytes,bytes_A,bytes_A_B_ratio,bytes_B,ds_field_A,ds_field_B,duration,http_GET,http_POST,http_bytes_avg,http_bytes_entropy,http_bytes_firstQ,http_bytes_max,http_bytes_median,http_bytes_min,http_bytes_stdev,http_bytes_sum,http_bytes_thirdQ,http_bytes_var,http_cookie_count,http_cookie_values_avg,http_cookie_values_entropy,http_cookie_values_firstQ,http_cookie_values_max,http_cookie_values_median,http_cookie_values_min,http_cookie_values_stdev,http_cookie_values_sum,http_cookie_values_thirdQ,http_cookie_values_var,http_count_host,http_count_req_content_type,http_count_resp_code,http_count_resp_content_type,http_count_transactions,http_count_user_agents,http_dom_host_alexaRank,http_dom_resp_code,http_has_location,http_has_referrer,http_has_req_content_type,http_has_resp_content_type,http_has_user_agent,http_inter_arrivel_avg,http_inter_arrivel_entropy,http_inter_arrivel_firstQ,http_inter_arrivel_max,http_inter_arrivel_median,http_inter_arrivel_min,http_inter_arrivel_stdev,http_inter_arrivel_sum,http_inter_arrivel_thirdQ,http_inter_arrivel_var,http_req_bytes_avg,http_req_bytes_entropy,http_req_bytes_firstQ,http_req_bytes_max,http_req_bytes_median,http_req_bytes_min,http_req_bytes_stdev,http_req_bytes_sum,http_req_bytes_thirdQ,http_req_bytes_var,http_resp_bytes_avg,http_resp_bytes_entropy,http_resp_bytes_firstQ,http_resp_bytes_max,http_resp_bytes_median,http_resp_bytes_min,http_resp_bytes_stdev,http_resp_bytes_sum,http_resp_bytes_thirdQ,http_resp_bytes_var,http_time_avg,http_time_entropy,http_time_firstQ,http_time_max,http_time_median,http_time_min,http_time_stdev,http_time_sum,http_time_thirdQ,http_time_var,packet_inter_arrivel_A_avg,packet_inter_arrivel_A_entropy,packet_inter_arrivel_A_firstQ,packet_inter_arrivel_A_max,packet_inter_arrivel_A_median,packet_inter_arrivel_A_min,packet_inter_arrivel_A_stdev,packet_inter_arrivel_A_sum,packet_inter_arrivel_A_thirdQ,packet_inter_arrivel_A_var,packet_inter_arrivel_B_avg,packet_inter_arrivel_B_entropy,packet_inter_arrivel_B_firstQ,packet_inter_arrivel_B_max,packet_inter_arrivel_B_median,packet_inter_arrivel_B_min,packet_inter_arrivel_B_stdev,packet_inter_arrivel_B_sum,packet_inter_arrivel_B_thirdQ,packet_inter_arrivel_B_var,packet_inter_arrivel_avg,packet_inter_arrivel_entropy,packet_inter_arrivel_firstQ,packet_inter_arrivel_max,packet_inter_arrivel_median,packet_inter_arrivel_min,packet_inter_arrivel_stdev,packet_inter_arrivel_sum,packet_inter_arrivel_thirdQ,packet_inter_arrivel_var,packet_size_A_avg,packet_size_A_entropy,packet_size_A_firstQ,packet_size_A_max,packet_size_A_median,packet_size_A_min,packet_size_A_stdev,packet_size_A_sum,packet_size_A_thirdQ,packet_size_A_var,packet_size_B_avg,packet_size_B_entropy,packet_size_B_firstQ,packet_size_B_max,packet_size_B_median,packet_size_B_min,packet_size_B_stdev,packet_size_B_sum,packet_size_B_thirdQ,packet_size_B_var,packet_size_avg,packet_size_entropy,packet_size_firstQ,packet_size_max,packet_size_median,packet_size_min,packet_size_stdev,packet_size_sum,packet_size_thirdQ,packet_size_var,packets,packets_A,packets_A_B_ratio,packets_B,push,push_A,push_B,reset,reset_A,reset_B,ssl_count_certificates,ssl_count_client_cipher_algs,ssl_count_client_ciphersuites,ssl_count_client_compressions,ssl_count_client_elliptic_curves,ssl_count_client_key_exchange_algs,ssl_count_client_mac_algs,ssl_count_server_ciphersuite,ssl_count_server_compression,ssl_count_server_elliptic_curve,ssl_count_server_name,ssl_count_transactions,ssl_count_version,ssl_dom_server_ciphersuite,ssl_dom_server_name_alexaRank,ssl_dom_version,ssl_handshake_duration_avg,ssl_handshake_duration_entropy,ssl_handshake_duration_firstQ,ssl_handshake_duration_max,ssl_handshake_duration_median,ssl_handshake_duration_min,ssl_handshake_duration_stdev,ssl_handshake_duration_sum,ssl_handshake_duration_thirdQ,ssl_handshake_duration_var,ssl_ratio_client_elliptic_curves,ssl_ratio_server_name,ssl_req_bytes_avg,ssl_req_bytes_entropy,ssl_req_bytes_firstQ,ssl_req_bytes_max,ssl_req_bytes_median,ssl_req_bytes_min,ssl_req_bytes_stdev,ssl_req_bytes_sum,ssl_req_bytes_thirdQ,ssl_req_bytes_var,ssl_resp_bytes_avg,ssl_resp_bytes_entropy,ssl_resp_bytes_firstQ,ssl_resp_bytes_max,ssl_resp_bytes_median,ssl_resp_bytes_min,ssl_resp_bytes_stdev,ssl_resp_bytes_sum,ssl_resp_bytes_thirdQ,ssl_resp_bytes_var,tcp_analysis_duplicate_ack,tcp_analysis_keep_alive,tcp_analysis_lost_segment,tcp_analysis_out_of_order,tcp_analysis_retransmission,tcp_analysis_reused_ports,ttl_A_avg,ttl_A_entropy,ttl_A_firstQ,ttl_A_max,ttl_A_median,ttl_A_min,ttl_A_stdev,ttl_A_sum,ttl_A_thirdQ,ttl_A_var,ttl_B_avg,ttl_B_entropy,ttl_B_firstQ,ttl_B_max,ttl_B_median,ttl_B_min,ttl_B_stdev,ttl_B_sum,ttl_B_thirdQ,ttl_B_var,ttl_avg,ttl_entropy,ttl_firstQ,ttl_max,ttl_median,ttl_min,ttl_stdev,ttl_sum,ttl_thirdQ,ttl_var,is_ssl,is_http,is_g_http,is_cdn_http,is_img_http,is_ad_http,is_numeric_url_http,is_numeric_url_with_port_http,is_tv_http,is_cloud_http,B_is_system_port,B_is_user_port,B_is_dynamic_and_or_private_port,B_port_is_11095,B_port_is_1900,B_port_is_5222,B_port_is_5223,B_port_is_5228,B_port_is_54975,B_port_is_80,B_port_is_8080,B_port_is_8280,B_port_is_9543,B_port_is_else,subdomain_is_99sets,subdomain_is_ccc,subdomain_is_else,subdomain_is_feeds,subdomain_is_h10141.www1,subdomain_is_img,subdomain_is_unresolved,subdomain_is_whp.aus1.cold.extweb,subdomain_is_whp.hou9.cold.extweb,subdomain_is_www,subdomain_is_www.cloud,domain_is_dlink,domain_is_else,domain_is_epicurious,domain_is_google,domain_is_hp,domain_is_hpeprint,domain_is_livecdn,domain_is_mako,domain_is_proteussensor,domain_is_samsung,domain_is_unresolved,suffix_is_biz,suffix_is_cloudfront.net,suffix_is_co.il,suffix_is_com,suffix_is_com.sg,suffix_is_else,suffix_is_empty_char_value,suffix_is_googleapis.com,suffix_is_net,suffix_is_org,suffix_is_unresolved,device_category
7,3,4,1039,370,0.553063448,668,0,0,0.7891,0,0,517,0,517,517,517,517,0,517,517,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,200,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,136,0,136,136,136,136,0,136,136,0,0.252986,0,0.252986,0.252986,0.252986,0.252986,0,0.252986,0.252986,0,0.26302131,1.584962501,0.259148479,0.270766973,0.259751081,0.258545876,0.006734954,0.789063931,0.265259027,4.54E-05,0.181340377,1.584962501,0.067094904,0.277333975,0.16602664,0.00270009,0.115841684,0.54402113,0.244937596,0.013419296,0.112723419,2.807354922,0.004130006,0.258427143,0.027048111,0.001323938,0.129519663,0.789063931,0.247002363,0.016775343,41.14893617,0.811278124,0,195,0,0,65,316,50,4225,34,0.811278124,0,136,0,0,68,136,34,4624,64.625,1.061278124,0,435,0,0,154.4417944,571,34,23852.26786,8,4,0.83328704,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,0,1020,255,0,34.5,1,34,35,34.5,34,0.577350269,138,35,0.333333333,144.75,1.5,34.75,255,145,34,79.31015067,1158,255,6290.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
9,5,5,1213,654,0.829948185,668,0,0,1.5756,1,0,434,0,434,434,434,434,0,434,434,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1789569706,0,2147483647,2147483647,2147483647,1.2791998,0,2147483647,2147483647,0,0.37952199,2.321928095,0.239567041,0.996553898,0.282174826,0.000781059,0.37189982,1.897609949,0.378533125,0.138309476,0.22399497,2,0.000121117,0.342990351,0.132518053,2.15E-06,0.115841684,0.551958263,0.244937596,0.013419296,0.158134162,3.584962501,0.000638068,0.99446106,0.005625606,2.15E-06,0.294043252,1.897609949,0.243274927,0.086461434,41.14893617,0.650022422,0,195,0,0,65,316,0,4225,35,0.918295834,0,240,0,0,90.4157066,245,2.5,8175,52.23076923,1.061278124,0,434,0,0,132.4500874,679,0,17543.02564,10,5,0.83328704,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,255,0,255,255,255,255,0,1530,255,0,31.42857143,0.985228136,31,32,31,31,0.534522484,220,32,0.285714286,134.6153846,1.52623491,31,255,32,31,79.31015067,1750,255,6290.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
7,3,4,1039,370,0.553063448,668,0,0,0.7578,0,0,517,0,517,517,517,517,0,517,517,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,200,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,136,0,136,136,136,136,0,136,136,0,0.257892,0,0.257892,0.257892,0.257892,0.257892,0,0.257892,0.257892,0,0.252595027,1.584962501,0.242540598,0.272703886,0.243518114,0.241563082,0.017442196,0.757785082,0.258111,0.00030423,0.172156334,1.584962501,0.067094904,0.261263132,0.16602664,8.99E-05,0.115841684,0.516469002,0.244937596,0.013419296,0.108255012,2.807354922,0.002360106,0.25780201,0.014811993,8.99E-05,0.129121506,0.757785082,0.240180492,0.016672363,41.14893617,0.811278124,0,195,0,0,65,316,50,4225,34,0.811278124,0,136,0,0,68,136,34,4624,64.625,1.061278124,0,435,0,0,154.4417944,571,34,23852.26786,8,4,0.83328704,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,0,1020,255,0,34.5,1,34,35,34.5,34,0.577350269,138,35,0.333333333,144.75,1.5,34.75,255,145,34,79.31015067,1158,255,6290.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
9,5,5,1213,654,0.829948185,668,0,0,1.5756,1,0,434,0,434,434,434,434,0,517,434,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,0,0,0,1,1,1,23.02559209,0,1.743822762,23.02559209,2.446936238,0.482744181,0,23.02559209,2.99169482,0,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1789569706,0,2147483647,2147483647,2147483647,1.2791998,0,2147483647,2147483647,0,2.47263329,3.321928095,0.246809363,21.12915206,0.268448949,0.009237051,6.567114787,24.7263329,0.538111925,43.12699662,0.22399497,2,0.004364967,0.342990351,0.16602664,1.10E-05,0.115841684,0.551958263,0.244937596,0.013419296,1.040292333,4.584962501,0.002356052,21.12915206,0.009751081,1.10E-05,4.29000266,24.96701598,0.252118826,18.40412283,41.14893617,0.684038436,0,195,0,0,65,316,0,4225,35,0.918295834,0,240,0,0,86.86860104,477,3.75,7546.153846,54.32,1.061278124,0,434,0,0,132.0030681,679,0,17424.81,10,5,0.83328704,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,255,0,255,255,255,255,0,2805,255,0,32.5,1,32,33,32.5,32,0.518874522,455,33,0.269230769,130.4,1.549587521,32,255,33,32,79.31015067,3260,255,6290.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
7,3,4,1039,370,0.553063448,668,0,0,0.7836,0,0,517,0,517,517,517,517,0,517,517,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,200,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,136,0,136,136,136,136,0,136,136,0,0.25728,0,0.25728,0.25728,0.25728,0.25728,0,0.25728,0.25728,0,0.26118501,1.584962501,0.250820994,0.281913042,0.25860095,0.243041039,0.019564411,0.783555031,0.270256996,0.000382766,0.178671281,1.584962501,0.067094904,0.271982908,0.16602664,0.003118992,0.115841684,0.536013842,0.244937596,0.013419296,0.111936433,2.807354922,0.004934907,0.270662069,0.011250973,0.001320839,0.133018904,0.783555031,0.245225668,0.017694029,41.14893617,0.811278124,0,195,0,0,65,316,50,4225,34,0.811278124,0,136,0,0,68,136,34,4624,64.625,1.061278124,0,435,0,0,154.4417944,571,34,23852.26786,8,4,0.83328704,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,0,1020,255,0,36.5,1,36,37,36.5,36,0.577350269,146,37,0.333333333,145.75,1.5,36.75,255,146,36,79.31015067,1166,255,6290.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
9,5,5,1213,654,0.898350414,668,0,0,1.5756,1,0,434,0,434,434,434,434,0,517,434,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,0,0,0,1,1,1,23.02559209,0,1.743822762,23.02559209,2.446936238,0.482744181,0,23.02559209,2.99169482,0,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1789569706,0,2147483647,2147483647,2147483647,1.2791998,0,2147483647,2147483647,0,2.47263329,3.321928095,0.246809363,21.12915206,0.268448949,0.009237051,6.567114787,24.7263329,0.538111925,43.12699662,0.22399497,2,0.004364967,0.342990351,0.16602664,1.10E-05,0.115841684,0.551958263,0.244937596,0.013419296,1.040292333,4.584962501,0.002356052,21.12915206,0.009751081,1.10E-05,4.29000266,24.96701598,0.252118826,18.40412283,41.14893617,0.684038436,0,195,0,0,65,316,0,4225,35,0.918295834,0,240,0,0,86.86860104,477,3.75,7546.153846,54.32,1.061278124,0,434,0,0,132.0030681,679,0,17424.81,10,5,0.83328704,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,255,0,255,255,255,255,0,2805,255,0,32.5,1,32,33,32.5,32,0.518874522,455,33,0.269230769,130.4,1.549587521,32,255,33,32,79.31015067,3260,255,6290.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
7,3,4,1039,370,0.553063448,668,0,0,0.7663,0,0,517,0,517,517,517,517,0,517,517,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,200,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,136,0,136,136,136,136,0,136,136,0,0.272662,0,0.272662,0.272662,0.272662,0.272662,0,0.272662,0.272662,0,0.255446037,1.584962501,0.245188117,0.275961876,0.267054081,0.223322153,0.02817437,0.76633811,0.271507978,0.000793795,0.169698954,1.584962501,0.067094904,0.285355806,0.16602664,6.01E-05,0.115841684,0.509096861,0.244937596,0.013419296,0.109476873,2.807354922,0.003120542,0.272601843,0.012753963,6.01E-05,0.131551014,0.76633811,0.237340569,0.017305669,41.14893617,0.811278124,0,195,0,0,65,316,50,4225,34,0.811278124,0,136,0,0,68,136,34,4624,64.625,1.061278124,0,435,0,0,154.4417944,571,34,23852.26786,8,4,0.83328704,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,0,1020,255,0,36.5,1,36,37,36.5,36,0.577350269,146,37,0.333333333,145.75,1.5,36.75,255,146,36,79.31015067,1166,255,6290.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
9,4,5,1213,654,0.898350414,668,0,0,1.5756,1,0,434,0,434,434,434,434,0,434,434,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1789569706,0,2147483647,2147483647,2147483647,1.2791998,0,2147483647,2147483647,0,0.406459987,2,0.182703793,1.105181932,0.257351518,0.005954981,0.480825071,1.625839949,0.481107712,0.231192749,0.22399497,2,9.41E-05,0.342990351,0.136868477,1.91E-06,0.115841684,0.551958263,0.244937596,0.013419296,0.173538555,3.459431619,0.002571106,1.055233002,0.005954981,1.91E-06,0.315012454,1.908924103,0.251838446,0.099232846,41.14893617,0.721928095,0,195,0,0,65,316,0,4225,35,0.918295834,0,240,0,0,90.4157066,245,2.5,8175,56.58333333,1.061278124,0,434,0,0,137.3651129,679,1.25,18869.17424,10,5,0.83328704,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,255,0,255,255,255,255,0,1275,255,0,33.42857143,0.985228136,33,34,33,33,0.534522484,234,34,0.285714286,125.75,1.554585169,33,255,34,33,79.31015067,1509,255,6290.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
7,3,4,1039,370,0.553063448,668,0,0,0.7311,0,0,517,0,517,517,517,517,0,517,517,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,200,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,136,0,136,136,136,136,0,136,136,0,0.249394,0,0.249394,0.249394,0.249394,0.249394,0,0.249394,0.249394,0,0.24371171,1.584962501,0.239109516,0.252916098,0.239541054,0.238677979,0.007982906,0.73113513,0.246228576,6.37E-05,0.164865653,1.584962501,0.067094904,0.252955914,0.16602664,5.91E-05,0.115841684,0.494596958,0.244937596,0.013419296,0.104447876,2.807354922,0.002501488,0.249335051,0.003620863,5.91E-05,0.127641802,0.73113513,0.236558557,0.01629243,41.14893617,0.811278124,0,195,0,0,65,316,50,4225,34,0.811278124,0,136,0,0,68,136,34,4624,64.625,1.061278124,0,435,0,0,154.4417944,571,34,23852.26786,8,4,0.83328704,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,0,1020,255,0,35.75,0.811278124,35.75,36,36,35,0.5,143,36,0.25,145.375,1.405639062,36,255,145.5,35,79.31015067,1163,255,6290.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
9,4,5,1213,654,0.898350414,668,0,0,1.5756,1,0,434,0,434,434,434,434,0,434,434,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,1789569706,0,2147483647,2147483647,2147483647,1.2791998,0,2147483647,2147483647,0,0.384914517,2,0.18567574,1.04390502,0.247611523,0.000530005,0.454504953,1.53965807,0.4468503,0.206574753,0.22399497,2,3.74E-05,0.342990351,0.124343395,1.41E-05,0.115841684,0.551958263,0.244937596,0.013419296,0.164774461,3.459431619,0.000306487,1.036774874,0.003064871,1.41E-05,0.311568337,1.812519073,0.244932532,0.097074829,41.14893617,0.721928095,0,195,0,0,65,316,0,4225,35,0.918295834,0,240,0,0,90.4157066,245,2.5,8175,56.58333333,1.061278124,0,434,0,0,137.3651129,679,1.25,18869.17424,10,5,0.83328704,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,255,0,255,255,255,255,0,1275,255,0,33.42857143,0.985228136,33,34,33,33,0.534522484,234,34,0.285714286,125.75,1.554585169,33,255,34,33,79.31015067,1509,255,6290.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
7,3,4,1039,370,0.553063448,668,0,0,0.8133,0,0,517,0,517,517,517,517,0,517,517,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,200,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,136,0,136,136,136,136,0,136,136,0,0.235586,0,0.235586,0.235586,0.235586,0.235586,0,0.235586,0.235586,0,0.271107674,1.584962501,0.249381542,0.314559937,0.257632971,0.241130114,0.038524803,0.813323021,0.286096454,0.00148416,0.18448472,1.584962501,0.067094904,0.315302134,0.16602664,0.000169992,0.115841684,0.551958263,0.244937596,0.013419296,0.116189003,2.807354922,0.003684044,0.309757948,0.005544186,0.000169992,0.142589725,0.813323021,0.245241404,0.02033183,41.14893617,0.811278124,0,195,0,0,65,316,50,4225,34,0.811278124,0,136,0,0,68,136,34,4624,64.625,1.061278124,0,435,0,0,154.4417944,571,34,23852.26786,8,4,0.83328704,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,0,1020,255,0,35.5,1,35,36,35.5,35,0.577350269,142,36,0.333333333,145.25,1.5,35.75,255,145.5,35,79.31015067,1162,255,6290.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
9,5,5,1213,594,0.889220226,668,0,0,0.7873,1,0,439,0,439,439,439,439,0,517,439,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,302,0,0,1,1,1,24.02809906,0,1.743822762,24.02809906,2.446936238,0.482744181,0,24.02809906,2.99169482,0,100,0,100,100,100,100,0,100,100,0,5,0,5,5,5,5,0,10,5,0,0.27602,0,0.2635595,0.300941,0.27602,0.251099,0,0.55204,0.2884805,0,3.51286258,2.807354922,0.126779556,23.49047303,0.256235838,1.91E-05,8.810268127,24.59003806,0.294875503,77.62082446,0.22399497,2,1.91E-05,0.342990351,0.022086143,1.91E-06,0.115841684,0.551958263,0.244937596,0.013419296,1.312799466,3.892407119,4.46E-05,23.2129519,0.004673004,1.91E-06,5.305014724,24.94318986,0.262544513,28.14318122,41.14893617,0.811278124,0,195,0,0,65,316,50,4225,40.83333333,0.918295834,0,240,0,0,93.05016568,477,5,8658.333333,64.625,1.061278124,0,434,0,0,145.0505901,679,5,21039.67368,10,5,0.83328704,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,255,255,255,255,0,2040,255,0,31.25,0.811278124,31,32,31,31,0.452267017,375,31.25,0.204545455,120.75,1.457717469,31,255,32,31,79.31015067,2415,255,6290.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
7,3,4,1039,370,0.553063448,668,0,0,0.7341,0,0,517,0,517,517,517,517,0,517,517,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,200,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,136,0,136,136,136,136,0,136,136,0,0.244574,0,0.244574,0.244574,0.244574,0.244574,0,0.244574,0.244574,0,0.244700988,1.584962501,0.240793943,0.252515078,0.247807026,0.233780861,0.009745682,0.734102964,0.250161052,9.50E-05,0.161664009,1.584962501,0.067094904,0.249274015,0.16602664,0.000279188,0.115841684,0.484992027,0.24235642,0.013419296,0.104871852,2.807354922,0.002403975,0.247535944,0.004979134,0.000279188,0.127752797,0.734102964,0.238250375,0.016320777,41.14893617,0.811278124,0,195,0,0,65,316,50,4225,34,0.811278124,0,136,0,0,68,136,34,4624,64.625,1.061278124,0,435,0,0,154.4417944,571,34,23852.26786,8,4,0.83328704,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,255,255,255,0,1020,255,0,36.5,1,36,37,36.5,36,0.577350269,146,37,0.333333333,145.75,1.5,36.75,255,146,36,79.31015067,1166,255,6290.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motion_sensor
